TIM_MONTH	PRODUTO	CARTEIRA	CANAL_AJUSTADO	SUB_CANAL_AJUSTADO	CUST_SEGMENT_CROSS	METODO_PAGAMENTO	SUM de TPV
202603	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	BANK_TRANSFER	382934,03
202603	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	CREDIT_CARD	1125,3
202603	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	DIGITAL_CURRENCY	508,99
202603	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	ACCOUNT_MONEY	4918
202603	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	BANK_TRANSFER	599196,2
202603	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	CREDIT_CARD	1646
202603	QR	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	BANK_TRANSFER	423254,88
202603	QR	ACQUISITION	HUNTING	HUNTING	SMB	BANK_TRANSFER	20
202603	QR	ACQUISITION	MGM	MGM	LONGTAIL	ACCOUNT_MONEY	54131,28
202603	QR	ACQUISITION	MGM	MGM	LONGTAIL	BANK_TRANSFER	981728,21
202603	QR	ACQUISITION	MGM	MGM	LONGTAIL	CREDIT_CARD	29506,59
202603	QR	ACQUISITION	MGM	MGM	LONGTAIL	DIGITAL_CURRENCY	16328,31
202603	QR	ACQUISITION	MGM	MGM	SMB	ACCOUNT_MONEY	184615,33
202603	QR	ACQUISITION	MGM	MGM	SMB	BANK_TRANSFER	568980,12
202603	QR	ACQUISITION	MGM	MGM	SMB	CREDIT_CARD	361,48
202603	QR	ACQUISITION	MGM	MGM	SMB	DIGITAL_CURRENCY	2478
202603	QR	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	LONGTAIL	ACCOUNT_MONEY	900,5
202603	QR	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	LONGTAIL	BANK_TRANSFER	21005,71
202603	QR	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	SMB	BANK_TRANSFER	951,47
202603	QR	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	ACCOUNT_MONEY	383306,02
202603	QR	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	BANK_TRANSFER	2341095,38
202603	QR	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	CREDIT_CARD	27462,2
202603	QR	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	DIGITAL_CURRENCY	55027,49
202603	QR	ACQUISITION	RESELLERS	RESELLERS	SMB	ACCOUNT_MONEY	468168,21
202603	QR	ACQUISITION	RESELLERS	RESELLERS	SMB	BANK_TRANSFER	1871753,83
202603	QR	ACQUISITION	RESELLERS	RESELLERS	SMB	CREDIT_CARD	1141,75
202603	QR	ACQUISITION	RESELLERS	RESELLERS	SMB	DIGITAL_CURRENCY	1263
202603	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	ACCOUNT_MONEY	355,81
202603	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	BANK_TRANSFER	51617,44
202603	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	CREDIT_CARD	76,75
202603	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	DIGITAL_CURRENCY	350
202603	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB	BANK_TRANSFER	30779,98
202603	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB	DIGITAL_CURRENCY	200
202603	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	ACCOUNT_MONEY	4643,43
202603	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	BANK_TRANSFER	173836,87
202603	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	CREDIT_CARD	3073,01
202603	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	DIGITAL_CURRENCY	2341
202603	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	ACCOUNT_MONEY	351,78
202603	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	BANK_TRANSFER	275226,37
202603	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	ACCOUNT_MONEY	18070283,39
202603	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	BANK_TRANSFER	285312615
202603	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	CREDIT_CARD	4272827,98
202603	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	DIGITAL_CURRENCY	2669011,68
202603	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	ACCOUNT_MONEY	92253351,22
202603	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	BANK_TRANSFER	273129573,5
202603	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	CREDIT_CARD	2680116,24
202603	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	DIGITAL_CURRENCY	193851,1
202603	QR	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	ACCOUNT_MONEY	26773914,55
202603	QR	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	BANK_TRANSFER	233164310,3
202603	QR	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	CREDIT_CARD	16660021,48
202603	QR	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	DIGITAL_CURRENCY	363537,12
202603	QR FROM POINT	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	LONGTAIL	ACCOUNT_MONEY	242,2
202603	QR FROM POINT	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	LONGTAIL	BANK_TRANSFER	2540,14
202603	QR FROM POINT	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	SMB	ACCOUNT_MONEY	650,8
202603	QR FROM POINT	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	SMB	BANK_TRANSFER	8401,69
202603	QR FROM POINT	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	SMB	CREDIT_CARD	93,75
202603	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	BIG SELLERS	ACCOUNT_MONEY	579,87
202603	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	BIG SELLERS	BANK_TRANSFER	788,35
202603	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	ACCOUNT_MONEY	5781005,83
202603	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	BANK_TRANSFER	67120979,84
202603	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	CREDIT_CARD	229596,83
202603	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	DIGITAL_CURRENCY	128363,16
202603	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	ACCOUNT_MONEY	7584091,61
202603	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	BANK_TRANSFER	79778085,69
202603	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	CREDIT_CARD	206552,24
202603	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	DIGITAL_CURRENCY	60702,69
202603	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	ACCOUNT_MONEY	96822,56
202603	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	BANK_TRANSFER	1040616,53
202603	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	CREDIT_CARD	1864,1
202603	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	DIGITAL_CURRENCY	1251,26
202603	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	ACCOUNT_MONEY	409084,05
202603	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	BANK_TRANSFER	4441682,98
202603	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	CREDIT_CARD	10609,74
202603	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	DIGITAL_CURRENCY	7451,52
202603	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	BIG SELLERS	ACCOUNT_MONEY	2930,9
202603	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	BIG SELLERS	BANK_TRANSFER	32683,37
202603	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	BIG SELLERS	CREDIT_CARD	188,44
202603	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	ACCOUNT_MONEY	1262696,48
202603	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	BANK_TRANSFER	14630186,84
202603	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	CREDIT_CARD	45690,76
202603	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	DIGITAL_CURRENCY	17191,3
202603	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	ACCOUNT_MONEY	7325600,82
202603	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	BANK_TRANSFER	78946707,61
202603	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	CREDIT_CARD	182663,68
202603	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	DIGITAL_CURRENCY	41155,75
202603	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	ACCOUNT_MONEY	1194277,99
202603	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	BANK_TRANSFER	11457898,54
202603	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	CREDIT_CARD	38536
202603	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	DIGITAL_CURRENCY	16093,19
202603	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	ACCOUNT_MONEY	2331389,22
202603	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	BANK_TRANSFER	19608848,6
202603	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	CREDIT_CARD	49250,25
202603	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	DIGITAL_CURRENCY	10218,19
202603	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	ACCOUNT_MONEY	2347513,83
202603	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	BANK_TRANSFER	24401573,92
202603	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	CREDIT_CARD	29513,12
202603	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	DIGITAL_CURRENCY	4979,11
202603	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	LONGTAIL	ACCOUNT_MONEY	1333,75
202603	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	LONGTAIL	BANK_TRANSFER	13646,2
202603	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	LONGTAIL	CREDIT_CARD	37
202603	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	SMB	ACCOUNT_MONEY	84496,48
202603	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	SMB	BANK_TRANSFER	355294,18
202603	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	SMB	CREDIT_CARD	155,1
202603	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	SMB	DIGITAL_CURRENCY	42
202603	QR FROM POINT	ACQUISITION	HUNTING LC	HUNTING LC	BIG SELLERS	ACCOUNT_MONEY	246842,57
202603	QR FROM POINT	ACQUISITION	HUNTING LC	HUNTING LC	BIG SELLERS	BANK_TRANSFER	190368,66
202603	QR FROM POINT	ACQUISITION	LANDING	LANDING	LONGTAIL	BANK_TRANSFER	262
202603	QR FROM POINT	ACQUISITION	MGM	MGM	LONGTAIL	ACCOUNT_MONEY	1219063,22
202603	QR FROM POINT	ACQUISITION	MGM	MGM	LONGTAIL	BANK_TRANSFER	14001760,86
202603	QR FROM POINT	ACQUISITION	MGM	MGM	LONGTAIL	CREDIT_CARD	44465,31
202603	QR FROM POINT	ACQUISITION	MGM	MGM	LONGTAIL	DIGITAL_CURRENCY	29171,5
202603	QR FROM POINT	ACQUISITION	MGM	MGM	SMB	ACCOUNT_MONEY	1446209,68
202603	QR FROM POINT	ACQUISITION	MGM	MGM	SMB	BANK_TRANSFER	12523813,17
202603	QR FROM POINT	ACQUISITION	MGM	MGM	SMB	CREDIT_CARD	36032,01
202603	QR FROM POINT	ACQUISITION	MGM	MGM	SMB	DIGITAL_CURRENCY	10123,81
202603	QR FROM POINT	ACQUISITION	PAID	PAID	LONGTAIL	BANK_TRANSFER	295,5
202603	QR FROM POINT	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	LONGTAIL	ACCOUNT_MONEY	18231,15
202603	QR FROM POINT	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	LONGTAIL	BANK_TRANSFER	248305,63
202603	QR FROM POINT	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	LONGTAIL	CREDIT_CARD	3029,85
202603	QR FROM POINT	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	LONGTAIL	DIGITAL_CURRENCY	3087
202603	QR FROM POINT	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	SMB	ACCOUNT_MONEY	68521,07
202603	QR FROM POINT	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	SMB	BANK_TRANSFER	466331,62
202603	QR FROM POINT	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	SMB	CREDIT_CARD	1590,48
202603	QR FROM POINT	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	SMB	DIGITAL_CURRENCY	719,04
202603	QR FROM POINT	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	ACCOUNT_MONEY	1628323,71
202603	QR FROM POINT	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	BANK_TRANSFER	18408657,84
202603	QR FROM POINT	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	CREDIT_CARD	70681,5
202603	QR FROM POINT	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	DIGITAL_CURRENCY	66574,7
202603	QR FROM POINT	ACQUISITION	RESELLERS	RESELLERS	SMB	ACCOUNT_MONEY	2478867,06
202603	QR FROM POINT	ACQUISITION	RESELLERS	RESELLERS	SMB	BANK_TRANSFER	25832361,51
202603	QR FROM POINT	ACQUISITION	RESELLERS	RESELLERS	SMB	CREDIT_CARD	65993,6
202603	QR FROM POINT	ACQUISITION	RESELLERS	RESELLERS	SMB	DIGITAL_CURRENCY	20063,42
202603	QR FROM POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	ACCOUNT_MONEY	67964,27
202603	QR FROM POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	BANK_TRANSFER	820006,91
202603	QR FROM POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	CREDIT_CARD	1713,39
202603	QR FROM POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	DIGITAL_CURRENCY	2155,5
202603	QR FROM POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB	ACCOUNT_MONEY	62788,5
202603	QR FROM POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB	BANK_TRANSFER	683234,27
202603	QR FROM POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB	CREDIT_CARD	1549,49
202603	QR FROM POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB	DIGITAL_CURRENCY	580,03
202603	QR FROM POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	ACCOUNT_MONEY	218058,48
202603	QR FROM POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	BANK_TRANSFER	2884047,88
202603	QR FROM POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	CREDIT_CARD	11287,44
202603	QR FROM POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	DIGITAL_CURRENCY	5199,26
202603	QR FROM POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	ACCOUNT_MONEY	512766,33
202603	QR FROM POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	BANK_TRANSFER	5141880,81
202603	QR FROM POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	CREDIT_CARD	14161,16
202603	QR FROM POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	DIGITAL_CURRENCY	2692,33
202603	QR FROM POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	ACCOUNT_MONEY	59166235,69
202603	QR FROM POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	BANK_TRANSFER	709924040
202603	QR FROM POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	CREDIT_CARD	2086809,66
202603	QR FROM POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	DIGITAL_CURRENCY	1101704,46
202603	QR FROM POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	ACCOUNT_MONEY	136201026
202603	QR FROM POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	BANK_TRANSFER	1476453111
202603	QR FROM POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	CREDIT_CARD	3676653,89
202603	QR FROM POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	DIGITAL_CURRENCY	1168383,29
202603	QR FROM POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	ACCOUNT_MONEY	4117654,18
202603	QR FROM POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	BANK_TRANSFER	39335794,11
202603	QR FROM POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	CREDIT_CARD	126650,86
202603	QR FROM POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	DIGITAL_CURRENCY	8701,11
202603	TAP	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	BIG SELLERS	CREDIT_CARD	3400
202603	TAP	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	CREDIT_CARD	242991431,8
202603	TAP	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	DEBIT_CARD	24143168,09
202603	TAP	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	PREPAID_CARD	366,95
202603	TAP	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	CREDIT_CARD	102948176,7
202603	TAP	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	DEBIT_CARD	4691365,73
202603	TAP	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	PREPAID_CARD	50
202603	TAP	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	CREDIT_CARD	29847,37
202603	TAP	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	DEBIT_CARD	7000
202603	TAP	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	CREDIT_CARD	1157947443
202603	TAP	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	DEBIT_CARD	98308001,52
202603	TAP	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	PREPAID_CARD	2231,22
202603	TAP	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	CREDIT_CARD	356103979,3
202603	TAP	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	DEBIT_CARD	15017245,27
202603	TAP	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	PREPAID_CARD	282
202603	TAP	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	CREDIT_CARD	604005,23
202603	TAP	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	DEBIT_CARD	14018,05
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS		LONGTAIL		2764848,46
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS		SMB		4305907,78
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	ACCOUNT_MONEY	617561,63
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	BANK_TRANSFER	10534273,91
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	CREDIT_CARD	3792800,06
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	DEBIT_CARD	612,02
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	DIGITAL_CURRENCY	23170,56
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	PREPAID_CARD	2860,42
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	TICKET	173581,85
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	ACCOUNT_MONEY	342574,98
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	BANK_TRANSFER	19868398,62
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	CREDIT_CARD	5751785,87
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	DEBIT_CARD	49,9
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	DIGITAL_CURRENCY	28510,04
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	PREPAID_CARD	2675,4
202604	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	TICKET	421500,06
202604	OP - CHECKOUT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL		25,67
202604	OP - CHECKOUT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	ACCOUNT_MONEY	360
202604	OP - CHECKOUT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	BANK_TRANSFER	348,61
202604	OP - CHECKOUT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	CREDIT_CARD	345,68
202604	OP - CHECKOUT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB		57,04
202604	OP - CHECKOUT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	BANK_TRANSFER	951,2
202604	OP - CHECKOUT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	CREDIT_CARD	590,62
202604	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL		15976,22
202604	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	ACCOUNT_MONEY	3665
202604	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	BANK_TRANSFER	43198,71
202604	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	CREDIT_CARD	49447,19
202604	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	PREPAID_CARD	128,69
202604	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	TICKET	730
202604	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB		29570,85
202604	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	ACCOUNT_MONEY	1369,83
202604	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	BANK_TRANSFER	80708,09
202604	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	CREDIT_CARD	94392,98
202604	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	DIGITAL_CURRENCY	118,84
202604	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	TICKET	107,9
202604	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL		36117,09
202604	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	ACCOUNT_MONEY	8815,29
202604	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	BANK_TRANSFER	160238,32
202604	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	CREDIT_CARD	23299,27
202604	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	DIGITAL_CURRENCY	22,8
202604	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB		16978,78
