MES	CARTEIRA	PRODUTO	CANAL	SUB_CANAL	MOP	SUM de TPV
202512	AQUISICAO	POINT	CANAIS DIGITAIS	DIGITAL_OUTROS	DEBIT_CARD	56735048
202512	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	7535216,24
202512	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	127231316,7
202512	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	102121017
202512	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	10154958,88
202512	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	207508761,1
202512	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	201253249
202512	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	6906108,98
202512	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	1239386229
202512	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	746453343
202512	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	7551176,27
202512	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	305537430,7
202512	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	218898036
202512	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	8505715,77
202512	AQUISICAO	POINT	MgM		CREDIT_CARD	202429082,2
202512	AQUISICAO	POINT	MgM		DEBIT_CARD	190088284
202512	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	8864708,42
202512	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	165959698,6
202512	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	192180842
202512	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	10499069,42
202512	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	102064039,6
202512	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	78682576
202512	AQUISICAO	QR			ACCOUNT_MONEY	169823077
202512	AQUISICAO	QR			CREDIT_CARD	3394464,06
202512	AQUISICAO	QR			DEBIT_CARD	10,91
202512	AQUISICAO	QR			PIX	1410378394
202512	AQUISICAO	TAP			ACCOUNT_MONEY	3947329,72
202512	AQUISICAO	TAP			CREDIT_CARD	736221230,3
202512	AQUISICAO	TAP			DEBIT_CARD	67687333
202512	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	15054022,23
202512	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	147720804,5
202512	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	7,27
202512	ENGAGEMENT	OP - CHECKOUT			PIX	160495938
202512	ENGAGEMENT	OP - CHECKOUT			TICKET	7648899
202512	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	22012801,49
202512	ENGAGEMENT	OP - LINK			CREDIT_CARD	771629625
202512	ENGAGEMENT	OP - LINK			DEBIT_CARD	152,53
202512	ENGAGEMENT	OP - LINK			PIX	11344120
202512	ENGAGEMENT	OP - LINK			TICKET	4144584
202512	ENGAGEMENT	POINT			ACCOUNT_MONEY	16400042,62
202512	ENGAGEMENT	POINT			CREDIT_CARD	4367005658
202512	ENGAGEMENT	POINT			DEBIT_CARD	3658091686
202512	ENGAGEMENT	QR			ACCOUNT_MONEY	160816784,6
202512	ENGAGEMENT	QR			CREDIT_CARD	6767762,89
202512	ENGAGEMENT	QR			DEBIT_CARD	14,5
202512	ENGAGEMENT	QR			PIX	2143456757
202512	ENGAGEMENT	TAP			ACCOUNT_MONEY	3686472,04
202512	ENGAGEMENT	TAP			CREDIT_CARD	756842868
202512	ENGAGEMENT	TAP			DEBIT_CARD	63987630
202601	AQUISICAO	OP - CHECKOUT			ACCOUNT_MONEY	4132934,01
202601	AQUISICAO	OP - CHECKOUT			CREDIT_CARD	2648520
202601	AQUISICAO	OP - CHECKOUT			DEBIT_CARD	233
202601	AQUISICAO	OP - CHECKOUT			PIX	8275097
202601	AQUISICAO	OP - CHECKOUT			TICKET	228,98
202601	AQUISICAO	OP - LINK			ACCOUNT_MONEY	14520634,91
202601	AQUISICAO	OP - LINK			CREDIT_CARD	146343063,9
202601	AQUISICAO	OP - LINK			DEBIT_CARD	26,55
202601	AQUISICAO	OP - LINK			PIX	1394563,43
202601	AQUISICAO	OP - LINK			TICKET	1467,18
202601	AQUISICAO	POINT	CANAIS DIGITAIS	APP	ACCOUNT_MONEY	10629101,26
202601	AQUISICAO	POINT	CANAIS DIGITAIS	APP	CREDIT_CARD	15094801,74
202601	AQUISICAO	POINT	CANAIS DIGITAIS	APP	DEBIT_CARD	13184929
202601	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	4857072,07
202601	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	5237604,92
202601	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	6239110
202601	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	7228108,65
202601	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	9976140,35
202601	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	12911230
202601	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	4551202,24
202601	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	68663145,78
202601	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	38638091
202601	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	8990157,85
202601	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	6756398,17
202601	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	9797886
202601	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	6315260,42
202601	AQUISICAO	POINT	MgM		CREDIT_CARD	7681817,59
202601	AQUISICAO	POINT	MgM		DEBIT_CARD	10527883
202601	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	6089768,14
202601	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	8281831,88
202601	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	12403581
202601	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	4322908,77
202601	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	4367,85
202601	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	1537,35
202601	AQUISICAO	QR			ACCOUNT_MONEY	37238088,36
202601	AQUISICAO	QR			CREDIT_CARD	4325,64
202601	AQUISICAO	QR			DEBIT_CARD	1104
202601	AQUISICAO	QR			PIX	161763581
202601	AQUISICAO	TAP			ACCOUNT_MONEY	11074296,62
202601	AQUISICAO	TAP			CREDIT_CARD	114905121,3
202601	AQUISICAO	TAP			DEBIT_CARD	11553642
202601	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	13378831,71
202601	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	213295621,8
202601	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	11,47
202601	ENGAGEMENT	OP - CHECKOUT			PIX	228979022
202601	ENGAGEMENT	OP - CHECKOUT			TICKET	10672272
202601	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	26306907,7
202601	ENGAGEMENT	OP - LINK			CREDIT_CARD	1255054201
202601	ENGAGEMENT	OP - LINK			DEBIT_CARD	230,04
202601	ENGAGEMENT	OP - LINK			PIX	14551618
202601	ENGAGEMENT	OP - LINK			TICKET	10143851
202601	ENGAGEMENT	POINT			ACCOUNT_MONEY	15823120,09
202601	ENGAGEMENT	POINT			CREDIT_CARD	6262170788
202601	ENGAGEMENT	POINT			DEBIT_CARD	4410516995
202601	ENGAGEMENT	QR			ACCOUNT_MONEY	289989172,4
202601	ENGAGEMENT	QR			CREDIT_CARD	8436752,18
202601	ENGAGEMENT	QR			DEBIT_CARD	31,44
202601	ENGAGEMENT	QR			PIX	2694033089
202601	ENGAGEMENT	TAP			ACCOUNT_MONEY	2800963,23
202601	ENGAGEMENT	TAP			CREDIT_CARD	1337108022
202601	ENGAGEMENT	TAP			DEBIT_CARD	111271891
202602	AQUISICAO	OP - CHECKOUT			ACCOUNT_MONEY	8644274,2
202602	AQUISICAO	OP - CHECKOUT			CREDIT_CARD	6950375,75
202602	AQUISICAO	OP - CHECKOUT			DEBIT_CARD	545
202602	AQUISICAO	OP - CHECKOUT			PIX	18662840
202602	AQUISICAO	OP - CHECKOUT			TICKET	448
202602	AQUISICAO	OP - LINK			ACCOUNT_MONEY	14388267,39
202602	AQUISICAO	OP - LINK			CREDIT_CARD	195555774,7
202602	AQUISICAO	OP - LINK			DEBIT_CARD	42,62
202602	AQUISICAO	OP - LINK			PIX	1742953,38
202602	AQUISICAO	OP - LINK			TICKET	1115985,91
202602	AQUISICAO	POINT	CANAIS DIGITAIS	APP	ACCOUNT_MONEY	7537892,56
202602	AQUISICAO	POINT	CANAIS DIGITAIS	APP	CREDIT_CARD	53057486,45
202602	AQUISICAO	POINT	CANAIS DIGITAIS	APP	DEBIT_CARD	32405194
202602	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	11572099,31
202602	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	12975419,66
202602	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	15907727
202602	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	11154851,98
202602	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	21119085,01
202602	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	26136149
202602	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	6103689,2
202602	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	191329790,8
202602	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	107424806
202602	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	5740466,79
202602	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	37266196,22
202602	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	27113551
202602	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	10002228,76
202602	AQUISICAO	POINT	MgM		CREDIT_CARD	26005047,24
202602	AQUISICAO	POINT	MgM		DEBIT_CARD	28449952
202602	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	9741957,3
202602	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	22125210,74
202602	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	28558360
202602	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	3667810,52
202602	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	4313781,46
202602	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	4806227
202602	AQUISICAO	QR			ACCOUNT_MONEY	52994676,62
202602	AQUISICAO	QR			CREDIT_CARD	4881,18
202602	AQUISICAO	QR			DEBIT_CARD	952,22
202602	AQUISICAO	QR			PIX	279983712
202602	AQUISICAO	TAP			ACCOUNT_MONEY	9573385,04
202602	AQUISICAO	TAP			CREDIT_CARD	203917004,9
202602	AQUISICAO	TAP			DEBIT_CARD	19256148
202602	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	14254495,33
202602	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	199078727,1
202602	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	11,55
202602	ENGAGEMENT	OP - CHECKOUT			PIX	207619847
202602	ENGAGEMENT	OP - CHECKOUT			TICKET	10571150
202602	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	23994507,76
202602	ENGAGEMENT	OP - LINK			CREDIT_CARD	1192303481
202602	ENGAGEMENT	OP - LINK			DEBIT_CARD	232,7
202602	ENGAGEMENT	OP - LINK			PIX	13669830
202602	ENGAGEMENT	OP - LINK			TICKET	7440353
202602	ENGAGEMENT	POINT			ACCOUNT_MONEY	16073045,33
202602	ENGAGEMENT	POINT			CREDIT_CARD	5885446254
202602	ENGAGEMENT	POINT			DEBIT_CARD	4142996490
202602	ENGAGEMENT	QR			ACCOUNT_MONEY	263914222
202602	ENGAGEMENT	QR			CREDIT_CARD	7843310,57
202602	ENGAGEMENT	QR			DEBIT_CARD	28,43
202602	ENGAGEMENT	QR			PIX	2505762395
202602	ENGAGEMENT	TAP			ACCOUNT_MONEY	1456051,49
202602	ENGAGEMENT	TAP			CREDIT_CARD	1329646628
202602	ENGAGEMENT	TAP			DEBIT_CARD	110416495
202603	AQUISICAO	OP - CHECKOUT			ACCOUNT_MONEY	11764217,77
202603	AQUISICAO	OP - CHECKOUT			CREDIT_CARD	13545078,44
202603	AQUISICAO	OP - CHECKOUT			DEBIT_CARD	626
202603	AQUISICAO	OP - CHECKOUT			PIX	29183655
202603	AQUISICAO	OP - CHECKOUT			TICKET	704,77
202603	AQUISICAO	OP - LINK			ACCOUNT_MONEY	14148411,73
202603	AQUISICAO	OP - LINK			CREDIT_CARD	267185732,4
202603	AQUISICAO	OP - LINK			DEBIT_CARD	36,85
202603	AQUISICAO	OP - LINK			PIX	3197018
202603	AQUISICAO	OP - LINK			TICKET	2890141
202603	AQUISICAO	POINT	CANAIS DIGITAIS	APP	ACCOUNT_MONEY	9278407,31
202603	AQUISICAO	POINT	CANAIS DIGITAIS	APP	CREDIT_CARD	91506005,7
202603	AQUISICAO	POINT	CANAIS DIGITAIS	APP	DEBIT_CARD	54005374
202603	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	9885160,95
202603	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	32779470,07
202603	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	27632635
202603	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	10262580,15
202603	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	48468098,85
202603	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	49640293
202603	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	8650659,68
202603	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	372710481,3
202603	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	197019872
202603	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	4421906,66
202603	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	63306296,35
202603	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	42303248
202603	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	7393439,16
202603	AQUISICAO	POINT	MgM		CREDIT_CARD	53971668,85
202603	AQUISICAO	POINT	MgM		DEBIT_CARD	49506763
202603	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	8798689,5
202603	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	47088976,55
202603	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	50725430
202603	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	6542968,48
202603	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	7438364,5
202603	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	8190025
202603	AQUISICAO	QR			ACCOUNT_MONEY	77361915,02
202603	AQUISICAO	QR			CREDIT_CARD	4257,87
202603	AQUISICAO	QR			DEBIT_CARD	2,12
202603	AQUISICAO	QR			PIX	424306022
202603	AQUISICAO	TAP			ACCOUNT_MONEY	5094246,65
202603	AQUISICAO	TAP			CREDIT_CARD	312113355,4
202603	AQUISICAO	TAP			DEBIT_CARD	28467693
202603	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	13980622,29
202603	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	214608999,8
202603	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	918,89
202603	ENGAGEMENT	OP - CHECKOUT			PIX	219747912
202603	ENGAGEMENT	OP - CHECKOUT			TICKET	8655073
202603	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	27611678,27
202603	ENGAGEMENT	OP - LINK			CREDIT_CARD	1297597606
202603	ENGAGEMENT	OP - LINK			DEBIT_CARD	261,17
202603	ENGAGEMENT	OP - LINK			PIX	15725906
202603	ENGAGEMENT	OP - LINK			TICKET	7528515
202603	ENGAGEMENT	POINT			ACCOUNT_MONEY	17269896,5
202603	ENGAGEMENT	POINT			CREDIT_CARD	6230595646
202603	ENGAGEMENT	POINT			DEBIT_CARD	4479835363
202603	ENGAGEMENT	QR			ACCOUNT_MONEY	270214682,7
202603	ENGAGEMENT	QR			CREDIT_CARD	8528351,81
202603	ENGAGEMENT	QR			DEBIT_CARD	29,52
202603	ENGAGEMENT	QR			PIX	2665530394
202603	ENGAGEMENT	TAP			ACCOUNT_MONEY	1545401,05
202603	ENGAGEMENT	TAP			CREDIT_CARD	1428582550
202603	ENGAGEMENT	TAP			DEBIT_CARD	118860084
202604	AQUISICAO	OP - CHECKOUT			ACCOUNT_MONEY	13266193,72
202604	AQUISICAO	OP - CHECKOUT			CREDIT_CARD	18098384,5
202604	AQUISICAO	OP - CHECKOUT			DEBIT_CARD	984
202604	AQUISICAO	OP - CHECKOUT			PIX	37326034
202604	AQUISICAO	OP - CHECKOUT			TICKET	921,77
202604	AQUISICAO	OP - LINK			ACCOUNT_MONEY	12486964,06
202604	AQUISICAO	OP - LINK			CREDIT_CARD	336156635,9
202604	AQUISICAO	OP - LINK			DEBIT_CARD	53,97
202604	AQUISICAO	OP - LINK			PIX	3853821
202604	AQUISICAO	OP - LINK			TICKET	3590312
202604	AQUISICAO	POINT	CANAIS DIGITAIS	APP	ACCOUNT_MONEY	7914666,41
202604	AQUISICAO	POINT	CANAIS DIGITAIS	APP	CREDIT_CARD	126383483,6
202604	AQUISICAO	POINT	CANAIS DIGITAIS	APP	DEBIT_CARD	68526531
202604	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	9686386,91
202604	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	46542064,1
202604	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	34844874
202604	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	9698019,27
202604	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	68560026,72
202604	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	63030487
202604	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	12038538,41
202604	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	527371696,6
202604	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	262048614
202604	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	5488477,03
202604	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	89235658,01
202604	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	56489716
202604	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	7851803,33
202604	AQUISICAO	POINT	MgM		CREDIT_CARD	74870594,65
202604	AQUISICAO	POINT	MgM		DEBIT_CARD	62226165
202604	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	7425382,19
202604	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	66116947,83
202604	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	64828267
202604	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	8882898,21
202604	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	9942939,78
202604	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	10318461
202604	AQUISICAO	QR			ACCOUNT_MONEY	104492253,3
202604	AQUISICAO	QR			CREDIT_CARD	7225,63
202604	AQUISICAO	QR			DEBIT_CARD	3,09
202604	AQUISICAO	QR			PIX	518713265
202604	AQUISICAO	TAP			ACCOUNT_MONEY	5751510,73
202604	AQUISICAO	TAP			CREDIT_CARD	394867491,3
202604	AQUISICAO	TAP			DEBIT_CARD	36391267
202604	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	13168475,95
202604	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	202379905
202604	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	11,06
202604	ENGAGEMENT	OP - CHECKOUT			PIX	207907720
202604	ENGAGEMENT	OP - CHECKOUT			TICKET	8572635
202604	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	27468215,61
202604	ENGAGEMENT	OP - LINK			CREDIT_CARD	1244744843
202604	ENGAGEMENT	OP - LINK			DEBIT_CARD	218,62
202604	ENGAGEMENT	OP - LINK			PIX	13110414
202604	ENGAGEMENT	OP - LINK			TICKET	8159442
202604	ENGAGEMENT	POINT			ACCOUNT_MONEY	15847488,92
202604	ENGAGEMENT	POINT			CREDIT_CARD	5830043366
202604	ENGAGEMENT	POINT			DEBIT_CARD	4080650145
202604	ENGAGEMENT	QR			ACCOUNT_MONEY	256096397,5
202604	ENGAGEMENT	QR			CREDIT_CARD	7432155,29
202604	ENGAGEMENT	QR			DEBIT_CARD	27,21
202604	ENGAGEMENT	QR			PIX	2474023982
202604	ENGAGEMENT	TAP			ACCOUNT_MONEY	2229667,1
202604	ENGAGEMENT	TAP			CREDIT_CARD	1357083997
202604	ENGAGEMENT	TAP			DEBIT_CARD	113279877
202605	AQUISICAO	OP - CHECKOUT			ACCOUNT_MONEY	13573376,7
202605	AQUISICAO	OP - CHECKOUT			CREDIT_CARD	27999162,77
202605	AQUISICAO	OP - CHECKOUT			DEBIT_CARD	1274
202605	AQUISICAO	OP - CHECKOUT			PIX	49025872
202605	AQUISICAO	OP - CHECKOUT			TICKET	1170,54
202605	AQUISICAO	OP - LINK			ACCOUNT_MONEY	14413803,2
202605	AQUISICAO	OP - LINK			CREDIT_CARD	408964532,7
202605	AQUISICAO	OP - LINK			DEBIT_CARD	64,07
202605	AQUISICAO	OP - LINK			PIX	4602307
202605	AQUISICAO	OP - LINK			TICKET	4483739
202605	AQUISICAO	POINT	CANAIS DIGITAIS	APP	ACCOUNT_MONEY	8788549,65
202605	AQUISICAO	POINT	CANAIS DIGITAIS	APP	CREDIT_CARD	162278968,3
202605	AQUISICAO	POINT	CANAIS DIGITAIS	APP	DEBIT_CARD	86949386
202605	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	7687159,14
202605	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	67895304,84
202605	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	46916118
202605	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	6822273,9
202605	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	94173584,11
202605	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	83063391
202605	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	11283233,47
202605	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	677866449,5
202605	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	329090569
202605	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	5586326,08
202605	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	111116473,9
202605	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	68577076
202605	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	9904147,94
202605	AQUISICAO	POINT	MgM		CREDIT_CARD	96893273,06
202605	AQUISICAO	POINT	MgM		DEBIT_CARD	80246686
202605	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	8665237,09
202605	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	91439288,9
202605	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	88542449
202605	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	10779772,44
202605	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	13950417,55
202605	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	13519073
202605	AQUISICAO	QR			ACCOUNT_MONEY	122644694,8
202605	AQUISICAO	QR			CREDIT_CARD	6173,41
202605	AQUISICAO	QR			DEBIT_CARD	3,84
202605	AQUISICAO	QR			PIX	657608968
202605	AQUISICAO	TAP			ACCOUNT_MONEY	3867724,41
202605	AQUISICAO	TAP			CREDIT_CARD	504782342,6
202605	AQUISICAO	TAP			DEBIT_CARD	46020202
202605	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	13379827
202605	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	212968015,4
202605	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	13,67
202605	ENGAGEMENT	OP - CHECKOUT			PIX	214797384
202605	ENGAGEMENT	OP - CHECKOUT			TICKET	8843501
202605	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	27665559,4
202605	ENGAGEMENT	OP - LINK			CREDIT_CARD	1273283689
202605	ENGAGEMENT	OP - LINK			DEBIT_CARD	277,27
202605	ENGAGEMENT	OP - LINK			PIX	15353675
202605	ENGAGEMENT	OP - LINK			TICKET	6356448
202605	ENGAGEMENT	POINT			ACCOUNT_MONEY	15552266,11
202605	ENGAGEMENT	POINT			CREDIT_CARD	5951954327
202605	ENGAGEMENT	POINT			DEBIT_CARD	4288207078
202605	ENGAGEMENT	QR			ACCOUNT_MONEY	246873803,8
202605	ENGAGEMENT	QR			CREDIT_CARD	7201068,93
202605	ENGAGEMENT	QR			DEBIT_CARD	33,25
202605	ENGAGEMENT	QR			PIX	2564008200
202605	ENGAGEMENT	TAP			ACCOUNT_MONEY	2132459,41
202605	ENGAGEMENT	TAP			CREDIT_CARD	1394098021
202605	ENGAGEMENT	TAP			DEBIT_CARD	116436217
202606	AQUISICAO	OP - CHECKOUT			ACCOUNT_MONEY	13976348,02
202606	AQUISICAO	OP - CHECKOUT			CREDIT_CARD	37173937,64
202606	AQUISICAO	OP - CHECKOUT			DEBIT_CARD	1375
202606	AQUISICAO	OP - CHECKOUT			PIX	56409178
202606	AQUISICAO	OP - CHECKOUT			TICKET	1355,31
202606	AQUISICAO	OP - LINK			ACCOUNT_MONEY	15874254,5
202606	AQUISICAO	OP - LINK			CREDIT_CARD	454508717,8
202606	AQUISICAO	OP - LINK			DEBIT_CARD	64,76
202606	AQUISICAO	OP - LINK			PIX	4995133
202606	AQUISICAO	OP - LINK			TICKET	5003358
202606	AQUISICAO	POINT	CANAIS DIGITAIS	APP	ACCOUNT_MONEY	8013718,26
202606	AQUISICAO	POINT	CANAIS DIGITAIS	APP	CREDIT_CARD	191042559,8
202606	AQUISICAO	POINT	CANAIS DIGITAIS	APP	DEBIT_CARD	103694532
202606	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	9014473,5
202606	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	81291435,48
202606	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	55967285
202606	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	6825209,95
202606	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	111293738,1
202606	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	96402455
202606	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	11088106,8
202606	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	815043421,2
202606	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	398707484
202606	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	6395002,6
202606	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	129346771,4
